perturbation_multiplier;n_samples_per_tuple;p;val_percent;conversion_method;fidelity_error;fooled_heuristic;ood_error;summary;number_preds;number_perturbation_preds;replication_rate
1.0;1.0;0.8;0.1;0.0;0.29000000000000004;1.4361767281060502;0.3891129032258065;{1: [('age', 0.06796116504854369), ('length_of_stay', 0.11003236245954692), ('priors_count', 0.0970873786407767), ('race', 0.5533980582524272), ('unrelated_column_one', 0.1715210355987055)], 2: [('Nothing shown', 0.0016181229773462784), ('age', 0.05825242718446602), ('c_charge_degree', 0.06957928802588997), ('length_of_stay', 0.0744336569579288), ('priors_count', 0.12297734627831715), ('race', 0.10194174757281553), ('sex', 0.009708737864077669), ('two_year_recid', 0.011326860841423949), ('unrelated_column_one', 0.5469255663430421), ('unrelated_column_two', 0.003236245954692557)], 3: [('Nothing shown', 0.4967637540453074), ('age', 0.10841423948220065), ('c_charge_degree', 0.05825242718446602), ('length_of_stay', 0.08090614886731391), ('priors_count', 0.07766990291262135), ('race', 0.04692556634304207), ('sex', 0.022653721682847898), ('two_year_recid', 0.032362459546925564), ('unrelated_column_one', 0.040453074433656956), ('unrelated_column_two', 0.03559870550161812)]};266.0;279.0;0.5534749729924379
1.0;1.0;0.8;0.1;1.0;0.29000000000000004;1.2363108157969618;0.3891129032258065;{1: [('age', 0.0048543689320388345), ('race', 0.7055016181229773), ('unrelated_column_one', 0.2896440129449838)], 2: [('age', 0.08090614886731391), ('c_charge_degree', 0.06796116504854369), ('length_of_stay', 0.13106796116504854), ('priors_count', 0.18284789644012944), ('race', 0.003236245954692557), ('sex', 0.014563106796116505), ('two_year_recid', 0.016181229773462782), ('unrelated_column_one', 0.48705501618122976), ('unrelated_column_two', 0.016181229773462782)], 3: [('Nothing shown', 0.4967637540453074), ('age', 0.12459546925566344), ('c_charge_degree', 0.06472491909385113), ('length_of_stay', 0.15372168284789645), ('priors_count', 0.10679611650485436), ('sex', 0.008090614886731391), ('two_year_recid', 0.024271844660194174), ('unrelated_column_two', 0.021035598705501618)]};266.0;279.0;0.5534749729924379
1.0;1.0;0.8;0.2;0.0;0.29000000000000004;1.4141249605418276;0.3891129032258065;{1: [('age', 0.08090614886731391), ('length_of_stay', 0.0970873786407767), ('priors_count', 0.07766990291262135), ('race', 0.5711974110032363), ('unrelated_column_one', 0.17313915857605178)], 2: [('Nothing shown', 0.0016181229773462784), ('age', 0.045307443365695796), ('c_charge_degree', 0.06796116504854369), ('length_of_stay', 0.10841423948220065), ('priors_count', 0.13915857605177995), ('race', 0.07928802588996764), ('sex', 0.006472491909385114), ('two_year_recid', 0.022653721682847898), ('unrelated_column_one', 0.5275080906148867), ('unrelated_column_two', 0.0016181229773462784)], 3: [('Nothing shown', 0.49029126213592233), ('age', 0.08737864077669903), ('c_charge_degree', 0.06796116504854369), ('length_of_stay', 0.11003236245954692), ('priors_count', 0.08090614886731391), ('race', 0.043689320388349516), ('sex', 0.008090614886731391), ('two_year_recid', 0.025889967637540454), ('unrelated_column_one', 0.05663430420711974), ('unrelated_column_two', 0.02912621359223301)]};266.0;279.0;0.5534749729924379
1.0;1.0;0.8;0.2;1.0;0.29000000000000004;1.227981793836793;0.3891129032258065;{1: [('length_of_stay', 0.0016181229773462784), ('race', 0.7038834951456311), ('unrelated_column_one', 0.29449838187702265)], 2: [('Nothing shown', 0.0016181229773462784), ('age', 0.059870550161812294), ('c_charge_degree', 0.07281553398058252), ('length_of_stay', 0.16828478964401294), ('priors_count', 0.1650485436893204), ('race', 0.0048543689320388345), ('sex', 0.0048543689320388345), ('two_year_recid', 0.02750809061488673), ('unrelated_column_one', 0.48220064724919093), ('unrelated_column_two', 0.012944983818770227)], 3: [('Nothing shown', 0.4919093851132686), ('age', 0.12135922330097088), ('c_charge_degree', 0.07119741100323625), ('length_of_stay', 0.156957928802589), ('priors_count', 0.10032362459546926), ('sex', 0.009708737864077669), ('two_year_recid', 0.030744336569579287), ('unrelated_column_two', 0.01779935275080906)]};266.0;279.0;0.5534749729924379
1.0;1.0;0.8;0.3;0.0;0.29000000000000004;1.437150815896988;0.3891129032258065;{1: [('age', 0.0744336569579288), ('length_of_stay', 0.11974110032362459), ('priors_count', 0.08090614886731391), ('race', 0.5598705501618123), ('unrelated_column_one', 0.1650485436893204)], 2: [('age', 0.038834951456310676), ('c_charge_degree', 0.05016181229773463), ('length_of_stay', 0.10355987055016182), ('priors_count', 0.1488673139158576), ('race', 0.0889967637540453), ('two_year_recid', 0.021035598705501618), ('unrelated_column_one', 0.5436893203883495), ('unrelated_column_two', 0.0048543689320388345)], 3: [('Nothing shown', 0.48705501618122976), ('age', 0.0970873786407767), ('c_charge_degree', 0.06472491909385113), ('length_of_stay', 0.0889967637540453), ('priors_count', 0.07766990291262135), ('race', 0.04854368932038835), ('sex', 0.008090614886731391), ('two_year_recid', 0.05016181229773463), ('unrelated_column_one', 0.04692556634304207), ('unrelated_column_two', 0.030744336569579287)]};266.0;279.0;0.5534749729924379
1.0;1.0;0.8;0.3;1.0;0.29000000000000004;1.222443330954291;0.3891129032258065;{1: [('priors_count', 0.003236245954692557), ('race', 0.6990291262135923), ('unrelated_column_one', 0.2977346278317152)], 2: [('age', 0.07605177993527508), ('c_charge_degree', 0.08090614886731391), ('length_of_stay', 0.1553398058252427), ('priors_count', 0.1634304207119741), ('race', 0.009708737864077669), ('sex', 0.008090614886731391), ('two_year_recid', 0.016181229773462782), ('unrelated_column_one', 0.47896440129449835), ('unrelated_column_two', 0.011326860841423949)], 3: [('Nothing shown', 0.4886731391585761), ('age', 0.11165048543689321), ('c_charge_degree', 0.05825242718446602), ('length_of_stay', 0.1407766990291262), ('priors_count', 0.11974110032362459), ('sex', 0.014563106796116505), ('two_year_recid', 0.038834951456310676), ('unrelated_column_two', 0.02750809061488673)]};266.0;279.0;0.5534749729924379
1.0;1.0;0.8;0.1;0.0;0.32999999999999996;0.531597894906002;0.3737060041407867;{1: [('age', 0.06472491909385113), ('length_of_stay', 0.061488673139158574), ('priors_count', 0.06957928802588997), ('race', 0.10355987055016182), ('unrelated_column_one', 0.7006472491909385)], 2: [('age', 0.1262135922330097), ('c_charge_degree', 0.043689320388349516), ('length_of_stay', 0.08414239482200647), ('priors_count', 0.11650485436893204), ('race', 0.5), ('two_year_recid', 0.038834951456310676), ('unrelated_column_one', 0.0825242718446602), ('unrelated_column_two', 0.008090614886731391)], 3: [('Nothing shown', 0.4935275080906149), ('age', 0.07281553398058252), ('c_charge_degree', 0.05501618122977346), ('length_of_stay', 0.09061488673139159), ('priors_count', 0.10517799352750809), ('race', 0.04692556634304207), ('sex', 0.019417475728155338), ('two_year_recid', 0.06796116504854369), ('unrelated_column_one', 0.02750809061488673), ('unrelated_column_two', 0.021035598705501618)]};233.0;241.0;0.5653583003240907
1.0;1.0;0.8;0.1;1.0;0.32999999999999996;0.3698129815337629;0.3737060041407867;{1: [('age', 0.0016181229773462784), ('length_of_stay', 0.0016181229773462784), ('priors_count', 0.003236245954692557), ('race', 0.1925566343042071), ('unrelated_column_one', 0.8009708737864077)], 2: [('age', 0.15372168284789645), ('c_charge_degree', 0.042071197411003236), ('length_of_stay', 0.0889967637540453), ('priors_count', 0.1796116504854369), ('race', 0.4773462783171521), ('sex', 0.0016181229773462784), ('two_year_recid', 0.0372168284789644), ('unrelated_column_one', 0.014563106796116505), ('unrelated_column_two', 0.0048543689320388345)], 3: [('Nothing shown', 0.49029126213592233), ('age', 0.11326860841423948), ('c_charge_degree', 0.05663430420711974), ('length_of_stay', 0.1423948220064725), ('priors_count', 0.11165048543689321), ('sex', 0.011326860841423949), ('two_year_recid', 0.05016181229773463), ('unrelated_column_two', 0.024271844660194174)]};233.0;241.0;0.5653583003240907
1.0;1.0;0.8;0.2;0.0;0.32999999999999996;0.6450792734825119;0.3737060041407867;{1: [('age', 0.07119741100323625), ('length_of_stay', 0.06310679611650485), ('priors_count', 0.09546925566343042), ('race', 0.14401294498381878), ('unrelated_column_one', 0.6262135922330098)], 2: [('age', 0.10679611650485436), ('c_charge_degree', 0.03398058252427184), ('length_of_stay', 0.09223300970873786), ('priors_count', 0.13106796116504854), ('race', 0.45792880258899676), ('sex', 0.0016181229773462784), ('two_year_recid', 0.03398058252427184), ('unrelated_column_one', 0.13915857605177995), ('unrelated_column_two', 0.003236245954692557)], 3: [('Nothing shown', 0.5032362459546925), ('age', 0.08737864077669903), ('c_charge_degree', 0.06957928802588997), ('length_of_stay', 0.09061488673139159), ('priors_count', 0.09546925566343042), ('race', 0.043689320388349516), ('sex', 0.0048543689320388345), ('two_year_recid', 0.032362459546925564), ('unrelated_column_one', 0.042071197411003236), ('unrelated_column_two', 0.030744336569579287)]};233.0;241.0;0.5653583003240907
1.0;1.0;0.8;0.2;1.0;0.32999999999999996;0.46359139400133353;0.3737060041407867;{1: [('age', 0.003236245954692557), ('priors_count', 0.003236245954692557), ('race', 0.24757281553398058), ('unrelated_column_one', 0.7459546925566343)], 2: [('age', 0.14563106796116504), ('c_charge_degree', 0.04854368932038835), ('length_of_stay', 0.0744336569579288), ('priors_count', 0.1925566343042071), ('race', 0.4223300970873786), ('two_year_recid', 0.0372168284789644), ('unrelated_column_one', 0.06957928802588997), ('unrelated_column_two', 0.009708737864077669)], 3: [('Nothing shown', 0.49838187702265374), ('age', 0.08576051779935275), ('c_charge_degree', 0.05501618122977346), ('length_of_stay', 0.156957928802589), ('priors_count', 0.11650485436893204), ('sex', 0.019417475728155338), ('two_year_recid', 0.025889967637540454), ('unrelated_column_two', 0.042071197411003236)]};233.0;241.0;0.5653583003240907
1.0;1.0;0.8;0.3;0.0;0.32999999999999996;0.4832874669886279;0.3737060041407867;{1: [('age', 0.06472491909385113), ('length_of_stay', 0.06472491909385113), ('priors_count', 0.06634304207119741), ('race', 0.0744336569579288), ('unrelated_column_one', 0.7297734627831716)], 2: [('age', 0.10841423948220065), ('c_charge_degree', 0.04854368932038835), ('length_of_stay', 0.07119741100323625), ('priors_count', 0.13106796116504854), ('race', 0.5372168284789643), ('two_year_recid', 0.05501618122977346), ('unrelated_column_one', 0.04692556634304207), ('unrelated_column_two', 0.0016181229773462784)], 3: [('Nothing shown', 0.48705501618122976), ('age', 0.06472491909385113), ('c_charge_degree', 0.07119741100323625), ('length_of_stay', 0.11326860841423948), ('priors_count', 0.11003236245954692), ('race', 0.03398058252427184), ('sex', 0.008090614886731391), ('two_year_recid', 0.05663430420711974), ('unrelated_column_one', 0.02912621359223301), ('unrelated_column_two', 0.025889967637540454)]};233.0;241.0;0.5653583003240907
1.0;1.0;0.8;0.3;1.0;0.32999999999999996;0.3501092556656436;0.3737060041407867;{1: [('age', 0.006472491909385114), ('length_of_stay', 0.0016181229773462784), ('priors_count', 0.0016181229773462784), ('race', 0.1779935275080906), ('unrelated_column_one', 0.8122977346278317)], 2: [('age', 0.1343042071197411), ('c_charge_degree', 0.038834951456310676), ('length_of_stay', 0.09061488673139159), ('priors_count', 0.1650485436893204), ('race', 0.4919093851132686), ('two_year_recid', 0.07281553398058252), ('unrelated_column_one', 0.003236245954692557), ('unrelated_column_two', 0.003236245954692557)], 3: [('Nothing shown', 0.4854368932038835), ('age', 0.09223300970873786), ('c_charge_degree', 0.07928802588996764), ('length_of_stay', 0.127831715210356), ('priors_count', 0.11165048543689321), ('sex', 0.008090614886731391), ('two_year_recid', 0.05825242718446602), ('unrelated_column_two', 0.0372168284789644)]};233.0;241.0;0.5653583003240907
1.0;1.0;0.8;0.1;0.0;0.27;0.7231844390771143;0.39834881320949433;{1: [('age', 0.13106796116504854), ('length_of_stay', 0.05016181229773463), ('priors_count', 0.08414239482200647), ('race', 0.13915857605177995), ('unrelated_column_one', 0.5954692556634305)], 2: [('age', 0.12135922330097088), ('c_charge_degree', 0.025889967637540454), ('length_of_stay', 0.0825242718446602), ('priors_count', 0.1407766990291262), ('race', 0.47572815533980584), ('two_year_recid', 0.025889967637540454), ('unrelated_column_one', 0.12135922330097088), ('unrelated_column_two', 0.006472491909385114)], 3: [('Nothing shown', 0.4919093851132686), ('age', 0.05339805825242718), ('c_charge_degree', 0.03559870550161812), ('length_of_stay', 0.13106796116504854), ('priors_count', 0.0889967637540453), ('race', 0.0825242718446602), ('sex', 0.006472491909385114), ('two_year_recid', 0.032362459546925564), ('unrelated_column_one', 0.02912621359223301), ('unrelated_column_two', 0.04854368932038835)]};282.0;297.0;0.5639178970111631
1.0;1.0;0.8;0.1;1.0;0.27;0.5868476967056823;0.39834881320949433;{1: [('age', 0.0016181229773462784), ('race', 0.3122977346278317), ('unrelated_column_one', 0.686084142394822)], 2: [('age', 0.1941747572815534), ('c_charge_degree', 0.0372168284789644), ('length_of_stay', 0.061488673139158574), ('priors_count', 0.1715210355987055), ('race', 0.4223300970873786), ('sex', 0.003236245954692557), ('two_year_recid', 0.03559870550161812), ('unrelated_column_one', 0.06472491909385113), ('unrelated_column_two', 0.009708737864077669)], 3: [('Nothing shown', 0.49514563106796117), ('age', 0.09870550161812297), ('c_charge_degree', 0.045307443365695796), ('length_of_stay', 0.1634304207119741), ('priors_count', 0.11812297734627832), ('sex', 0.008090614886731391), ('two_year_recid', 0.022653721682847898), ('unrelated_column_two', 0.04854368932038835)]};282.0;297.0;0.5639178970111631
1.0;1.0;0.8;0.2;0.0;0.27;0.6428882718970858;0.39834881320949433;{1: [('age', 0.11488673139158576), ('length_of_stay', 0.06796116504854369), ('priors_count', 0.07281553398058252), ('race', 0.09870550161812297), ('unrelated_column_one', 0.6456310679611651)], 2: [('age', 0.11326860841423948), ('c_charge_degree', 0.008090614886731391), ('length_of_stay', 0.06957928802588997), ('priors_count', 0.1407766990291262), ('race', 0.5355987055016181), ('sex', 0.0048543689320388345), ('two_year_recid', 0.01779935275080906), ('unrelated_column_one', 0.07928802588996764), ('unrelated_column_two', 0.030744336569579287)], 3: [('Nothing shown', 0.49514563106796117), ('age', 0.06796116504854369), ('c_charge_degree', 0.0372168284789644), ('length_of_stay', 0.10679611650485436), ('priors_count', 0.10679611650485436), ('race', 0.06796116504854369), ('sex', 0.003236245954692557), ('two_year_recid', 0.03398058252427184), ('unrelated_column_one', 0.021035598705501618), ('unrelated_column_two', 0.059870550161812294)]};282.0;297.0;0.5639178970111631
1.0;1.0;0.8;0.2;1.0;0.27;0.5062443486538436;0.39834881320949433;{1: [('age', 0.0016181229773462784), ('length_of_stay', 0.003236245954692557), ('race', 0.26375404530744334), ('unrelated_column_one', 0.7313915857605178)], 2: [('age', 0.18608414239482202), ('c_charge_degree', 0.01779935275080906), ('length_of_stay', 0.059870550161812294), ('priors_count', 0.18284789644012944), ('race', 0.470873786407767), ('sex', 0.003236245954692557), ('two_year_recid', 0.022653721682847898), ('unrelated_column_one', 0.019417475728155338), ('unrelated_column_two', 0.0372168284789644)], 3: [('Nothing shown', 0.5032362459546925), ('age', 0.0889967637540453), ('c_charge_degree', 0.038834951456310676), ('length_of_stay', 0.1650485436893204), ('priors_count', 0.12459546925566344), ('sex', 0.006472491909385114), ('two_year_recid', 0.021035598705501618), ('unrelated_column_two', 0.05177993527508091)]};282.0;297.0;0.5639178970111631
1.0;1.0;0.8;0.3;0.0;0.27;0.8940510315725678;0.39834881320949433;{1: [('age', 0.11326860841423948), ('length_of_stay', 0.06634304207119741), ('priors_count', 0.07119741100323625), ('race', 0.2540453074433657), ('unrelated_column_one', 0.49514563106796117)], 2: [('age', 0.1343042071197411), ('c_charge_degree', 0.022653721682847898), ('length_of_stay', 0.07928802588996764), ('priors_count', 0.15857605177993528), ('race', 0.3673139158576052), ('sex', 0.0016181229773462784), ('two_year_recid', 0.016181229773462782), ('unrelated_column_one', 0.21359223300970873), ('unrelated_column_two', 0.006472491909385114)], 3: [('Nothing shown', 0.49029126213592233), ('age', 0.042071197411003236), ('c_charge_degree', 0.05501618122977346), ('length_of_stay', 0.11165048543689321), ('priors_count', 0.09223300970873786), ('race', 0.08576051779935275), ('sex', 0.012944983818770227), ('two_year_recid', 0.042071197411003236), ('unrelated_column_one', 0.032362459546925564), ('unrelated_column_two', 0.03559870550161812)]};282.0;297.0;0.5639178970111631
1.0;1.0;0.8;0.3;1.0;0.27;0.7847724905876449;0.39834881320949433;{1: [('age', 0.0016181229773462784), ('priors_count', 0.003236245954692557), ('race', 0.4223300970873786), ('unrelated_column_one', 0.5728155339805825)], 2: [('age', 0.19093851132686085), ('c_charge_degree', 0.03398058252427184), ('length_of_stay', 0.07605177993527508), ('priors_count', 0.18608414239482202), ('race', 0.3122977346278317), ('sex', 0.0016181229773462784), ('two_year_recid', 0.014563106796116505), ('unrelated_column_one', 0.1779935275080906), ('unrelated_column_two', 0.006472491909385114)], 3: [('Nothing shown', 0.4967637540453074), ('age', 0.08576051779935275), ('c_charge_degree', 0.05663430420711974), ('length_of_stay', 0.1779935275080906), ('priors_count', 0.10679611650485436), ('sex', 0.006472491909385114), ('two_year_recid', 0.040453074433656956), ('unrelated_column_two', 0.02912621359223301)]};282.0;297.0;0.5639178970111631
1.0;1.0;0.8;0.1;0.0;0.28;1.269774236305577;0.37308868501529047;{1: [('age', 0.07928802588996764), ('length_of_stay', 0.10194174757281553), ('priors_count', 0.06634304207119741), ('race', 0.48381877022653724), ('unrelated_column_one', 0.2686084142394822)], 2: [('Nothing shown', 0.0016181229773462784), ('age', 0.05016181229773463), ('c_charge_degree', 0.05177993527508091), ('length_of_stay', 0.10841423948220065), ('priors_count', 0.11003236245954692), ('race', 0.17475728155339806), ('sex', 0.0016181229773462784), ('two_year_recid', 0.006472491909385114), ('unrelated_column_one', 0.45792880258899676), ('unrelated_column_two', 0.0372168284789644)], 3: [('Nothing shown', 0.4886731391585761), ('age', 0.06472491909385113), ('c_charge_degree', 0.059870550161812294), ('length_of_stay', 0.07766990291262135), ('priors_count', 0.12459546925566344), ('race', 0.04854368932038835), ('sex', 0.014563106796116505), ('two_year_recid', 0.042071197411003236), ('unrelated_column_one', 0.03398058252427184), ('unrelated_column_two', 0.045307443365695796)]};266.0;271.0;0.5586964350018006
1.0;1.0;0.8;0.1;1.0;0.28;1.0778154399648705;0.37308868501529047;{1: [('age', 0.0016181229773462784), ('length_of_stay', 0.0016181229773462784), ('race', 0.6051779935275081), ('unrelated_column_one', 0.39158576051779936)], 2: [('age', 0.07766990291262135), ('c_charge_degree', 0.061488673139158574), ('length_of_stay', 0.19579288025889968), ('priors_count', 0.11650485436893204), ('race', 0.11326860841423948), ('two_year_recid', 0.008090614886731391), ('unrelated_column_one', 0.37540453074433655), ('unrelated_column_two', 0.05177993527508091)], 3: [('Nothing shown', 0.4854368932038835), ('age', 0.10841423948220065), ('c_charge_degree', 0.07119741100323625), ('length_of_stay', 0.0889967637540453), ('priors_count', 0.15048543689320387), ('sex', 0.012944983818770227), ('two_year_recid', 0.042071197411003236), ('unrelated_column_two', 0.040453074433656956)]};266.0;271.0;0.5586964350018006
1.0;1.0;0.8;0.2;0.0;0.28;1.3968230963422974;0.37308868501529047;{1: [('age', 0.07766990291262135), ('length_of_stay', 0.11326860841423948), ('priors_count', 0.06634304207119741), ('race', 0.5485436893203883), ('unrelated_column_one', 0.1941747572815534)], 2: [('age', 0.04692556634304207), ('c_charge_degree', 0.059870550161812294), ('length_of_stay', 0.11165048543689321), ('priors_count', 0.13268608414239483), ('race', 0.09385113268608414), ('sex', 0.003236245954692557), ('two_year_recid', 0.003236245954692557), ('unrelated_column_one', 0.5372168284789643), ('unrelated_column_two', 0.011326860841423949)], 3: [('Nothing shown', 0.48705501618122976), ('age', 0.0889967637540453), ('c_charge_degree', 0.061488673139158574), ('length_of_stay', 0.0970873786407767), ('priors_count', 0.11812297734627832), ('race', 0.061488673139158574), ('sex', 0.011326860841423949), ('two_year_recid', 0.02912621359223301), ('unrelated_column_one', 0.02750809061488673), ('unrelated_column_two', 0.01779935275080906)]};266.0;271.0;0.5586964350018006
1.0;1.0;0.8;0.2;1.0;0.28;1.2105919220746737;0.37308868501529047;{1: [('length_of_stay', 0.0016181229773462784), ('race', 0.6844660194174758), ('unrelated_column_one', 0.313915857605178)], 2: [('Nothing shown', 0.0016181229773462784), ('age', 0.07766990291262135), ('c_charge_degree', 0.05501618122977346), ('length_of_stay', 0.2022653721682848), ('priors_count', 0.15372168284789645), ('race', 0.03398058252427184), ('sex', 0.011326860841423949), ('two_year_recid', 0.003236245954692557), ('unrelated_column_one', 0.45307443365695793), ('unrelated_column_two', 0.008090614886731391)], 3: [('Nothing shown', 0.48705501618122976), ('age', 0.0889967637540453), ('c_charge_degree', 0.0744336569579288), ('length_of_stay', 0.11974110032362459), ('priors_count', 0.16181229773462782), ('sex', 0.012944983818770227), ('two_year_recid', 0.032362459546925564), ('unrelated_column_two', 0.022653721682847898)]};266.0;271.0;0.5586964350018006
1.0;1.0;0.8;0.3;0.0;0.28;1.4076478572447562;0.37308868501529047;{1: [('age', 0.0825242718446602), ('length_of_stay', 0.08737864077669903), ('priors_count', 0.061488673139158574), ('race', 0.5744336569579288), ('unrelated_column_one', 0.1941747572815534)], 2: [('Nothing shown', 0.0016181229773462784), ('age', 0.02750809061488673), ('c_charge_degree', 0.061488673139158574), ('length_of_stay', 0.10679611650485436), ('priors_count', 0.1423948220064725), ('race', 0.07928802588996764), ('sex', 0.0048543689320388345), ('two_year_recid', 0.01779935275080906), ('unrelated_column_one', 0.5436893203883495), ('unrelated_column_two', 0.014563106796116505)], 3: [('Nothing shown', 0.48705501618122976), ('age', 0.07281553398058252), ('c_charge_degree', 0.061488673139158574), ('length_of_stay', 0.0889967637540453), ('priors_count', 0.127831715210356), ('race', 0.05501618122977346), ('sex', 0.011326860841423949), ('two_year_recid', 0.0372168284789644), ('unrelated_column_one', 0.02750809061488673), ('unrelated_column_two', 0.030744336569579287)]};266.0;271.0;0.5586964350018006
1.0;1.0;0.8;0.3;1.0;0.28;1.2218674441472894;0.37308868501529047;{1: [('age', 0.0016181229773462784), ('length_of_stay', 0.0016181229773462784), ('race', 0.6893203883495146), ('unrelated_column_one', 0.3074433656957929)], 2: [('age', 0.05825242718446602), ('c_charge_degree', 0.061488673139158574), ('length_of_stay', 0.17475728155339806), ('priors_count', 0.17637540453074432), ('race', 0.02912621359223301), ('sex', 0.012944983818770227), ('two_year_recid', 0.016181229773462782), ('unrelated_column_one', 0.459546925566343), ('unrelated_column_two', 0.011326860841423949)], 3: [('Nothing shown', 0.4854368932038835), ('age', 0.11165048543689321), ('c_charge_degree', 0.07281553398058252), ('length_of_stay', 0.10679611650485436), ('priors_count', 0.14563106796116504), ('sex', 0.012944983818770227), ('two_year_recid', 0.042071197411003236), ('unrelated_column_two', 0.022653721682847898)]};266.0;271.0;0.5586964350018006
1.0;1.0;0.8;0.1;0.0;0.30000000000000004;0.5566559578272056;0.38719211822660093;{1: [('age', 0.09061488673139159), ('length_of_stay', 0.06796116504854369), ('priors_count', 0.05825242718446602), ('race', 0.09061488673139159), ('unrelated_column_one', 0.6925566343042071)], 2: [('age', 0.09061488673139159), ('c_charge_degree', 0.024271844660194174), ('length_of_stay', 0.0970873786407767), ('priors_count', 0.18122977346278318), ('race', 0.5258899676375405), ('sex', 0.0048543689320388345), ('two_year_recid', 0.0048543689320388345), ('unrelated_column_one', 0.06796116504854369), ('unrelated_column_two', 0.003236245954692557)], 3: [('Nothing shown', 0.49029126213592233), ('age', 0.059870550161812294), ('c_charge_degree', 0.07281553398058252), ('length_of_stay', 0.10355987055016182), ('priors_count', 0.07119741100323625), ('race', 0.06634304207119741), ('sex', 0.008090614886731391), ('two_year_recid', 0.06957928802588997), ('unrelated_column_one', 0.01779935275080906), ('unrelated_column_two', 0.040453074433656956)]};245.0;260.0;0.5433921498019445
1.0;1.0;0.8;0.1;1.0;0.30000000000000004;0.48280098277876954;0.38719211822660093;{1: [('age', 0.0016181229773462784), ('race', 0.2588996763754045), ('unrelated_column_one', 0.7394822006472492)], 2: [('age', 0.1262135922330097), ('c_charge_degree', 0.022653721682847898), ('length_of_stay', 0.13592233009708737), ('priors_count', 0.21359223300970873), ('race', 0.441747572815534), ('sex', 0.0048543689320388345), ('two_year_recid', 0.008090614886731391), ('unrelated_column_one', 0.045307443365695796), ('unrelated_column_two', 0.0016181229773462784)], 3: [('Nothing shown', 0.4886731391585761), ('age', 0.09870550161812297), ('c_charge_degree', 0.07281553398058252), ('length_of_stay', 0.13592233009708737), ('priors_count', 0.09385113268608414), ('sex', 0.008090614886731391), ('two_year_recid', 0.06634304207119741), ('unrelated_column_two', 0.03559870550161812)]};245.0;260.0;0.5433921498019445
1.0;1.0;0.8;0.2;0.0;0.30000000000000004;0.5846608955048334;0.38719211822660093;{1: [('age', 0.09546925566343042), ('length_of_stay', 0.06796116504854369), ('priors_count', 0.07605177993527508), ('race', 0.08737864077669903), ('unrelated_column_one', 0.6731391585760518)], 2: [('age', 0.0744336569579288), ('c_charge_degree', 0.01779935275080906), ('length_of_stay', 0.0970873786407767), ('priors_count', 0.1715210355987055), ('race', 0.517799352750809), ('sex', 0.003236245954692557), ('two_year_recid', 0.0016181229773462784), ('unrelated_column_one', 0.0889967637540453), ('unrelated_column_two', 0.02750809061488673)], 3: [('Nothing shown', 0.48705501618122976), ('age', 0.0825242718446602), ('c_charge_degree', 0.08090614886731391), ('length_of_stay', 0.09385113268608414), ('priors_count', 0.06796116504854369), ('race', 0.06796116504854369), ('sex', 0.0048543689320388345), ('two_year_recid', 0.03398058252427184), ('unrelated_column_one', 0.019417475728155338), ('unrelated_column_two', 0.061488673139158574)]};245.0;260.0;0.5433921498019445
1.0;1.0;0.8;0.2;1.0;0.30000000000000004;0.5356477210025128;0.38719211822660093;{1: [('age', 0.0016181229773462784), ('priors_count', 0.0016181229773462784), ('race', 0.28802588996763756), ('unrelated_column_one', 0.7087378640776699)], 2: [('age', 0.09546925566343042), ('c_charge_degree', 0.0372168284789644), ('length_of_stay', 0.11326860841423948), ('priors_count', 0.19741100323624594), ('race', 0.41262135922330095), ('sex', 0.006472491909385114), ('two_year_recid', 0.0016181229773462784), ('unrelated_column_one', 0.07605177993527508), ('unrelated_column_two', 0.059870550161812294)], 3: [('Nothing shown', 0.4886731391585761), ('age', 0.1423948220064725), ('c_charge_degree', 0.05825242718446602), ('length_of_stay', 0.10841423948220065), ('priors_count', 0.08576051779935275), ('sex', 0.0016181229773462784), ('two_year_recid', 0.042071197411003236), ('unrelated_column_two', 0.07281553398058252)]};245.0;260.0;0.5433921498019445
1.0;1.0;0.8;0.3;0.0;0.30000000000000004;0.6044070852215306;0.38719211822660093;{1: [('age', 0.0970873786407767), ('length_of_stay', 0.06796116504854369), ('priors_count', 0.06957928802588997), ('race', 0.10355987055016182), ('unrelated_column_one', 0.6618122977346278)], 2: [('age', 0.10032362459546926), ('c_charge_degree', 0.01779935275080906), ('length_of_stay', 0.11165048543689321), ('priors_count', 0.1650485436893204), ('race', 0.5), ('two_year_recid', 0.003236245954692557), ('unrelated_column_one', 0.08737864077669903), ('unrelated_column_two', 0.014563106796116505)], 3: [('Nothing shown', 0.49029126213592233), ('age', 0.09546925566343042), ('c_charge_degree', 0.06634304207119741), ('length_of_stay', 0.08414239482200647), ('priors_count', 0.07928802588996764), ('race', 0.07281553398058252), ('sex', 0.006472491909385114), ('two_year_recid', 0.043689320388349516), ('unrelated_column_one', 0.02912621359223301), ('unrelated_column_two', 0.032362459546925564)]};245.0;260.0;0.5433921498019445
